"ts","userid","sessionid","remote_ip","platform","sdk_ver","debug_device","user_agent","submit_time","name","custom_params__latitude","custom_params__time","custom_params__longitude","appid","type"
"1518330468722","6a07a658dc6244ea39c45b8d577f0bba","5543049778787311207","157.50.216.68","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; 2014818 MIUI/V8.5.1.0.LHJMIED)","02/11/2018 01:02:77","gameStart","13.04756","1.518330467088E9","80.11755","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518341493268","ed77f102279cb4146b25d570c7e7b489","6606185269344199296","45.116.232.61","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; Z14 Build/MRA58K)","02/11/2018 04:02:27","gameStart","30.1277","1.518341458984E9","66.97881","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518349352498","fd15c36dc7c0244e4bea52e5a3d14570","6387764471232062961","42.111.247.88","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi 4A MIUI/V8.2.6.0.MCCMIDL)","02/11/2018 06:02:46","gameStart","13.04244","1.518349350898E9","80.10319","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518349352498","fd15c36dc7c0244e4bea52e5a3d14570","6387764471232062961","42.111.247.88","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi 4A MIUI/V8.2.6.0.MCCMIDL)","02/11/2018 06:02:62","gameStart","13.04244","1.518349350898E9","80.10319","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518349444779","fd15c36dc7c0244e4bea52e5a3d14570","6387764471232062961","42.111.247.88","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi 4A MIUI/V8.2.6.0.MCCMIDL)","02/11/2018 06:02:77","gameStart","13.04244","1.518349443166E9","80.10319","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518349479926","fd15c36dc7c0244e4bea52e5a3d14570","6387764471232062961","42.111.247.88","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi 4A MIUI/V8.2.6.0.MCCMIDL)","02/11/2018 06:02:57","gameStart","13.04244","1.518349474643E9","80.10319","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517209706839","5e2d6d8abebc647c5ac090b2575842c6","3861953815864961672","106.203.77.124","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","02/11/2018 08:02:88","gameStart","13.04375","1.517209705046E9","80.05262","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517545955806","5e2d6d8abebc647c5ac090b2575842c6","852804875381491076","106.203.77.124","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","02/11/2018 08:02:69","gameStart","13.10974","1.517545751147E9","79.96526","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517545732940","5e2d6d8abebc647c5ac090b2575842c6","852804875381491076","106.203.77.124","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","02/11/2018 08:02:69","gameStart","13.10157","1.517545583453E9","79.97469","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517546124712","5e2d6d8abebc647c5ac090b2575842c6","852804875381491076","106.203.77.124","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","02/11/2018 08:02:34","gameStart","13.11159","1.517545997248E9","79.967","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517904098414","5e2d6d8abebc647c5ac090b2575842c6","7968894922140365749","106.203.77.124","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","02/11/2018 08:02:96","gameStart","13.04505","1.517900911944E9","80.05562","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517907177120","5e2d6d8abebc647c5ac090b2575842c6","5381629866790577113","106.203.77.124","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","02/11/2018 08:02:70","gameStart","13.05175","1.517906419E9","80.05782","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518355053570","5e2d6d8abebc647c5ac090b2575842c6","2270219376315691134","106.203.77.124","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","02/11/2018 08:02:81","gameStart","12.8704","1.518355026848E9","80.10736","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518355187830","5e2d6d8abebc647c5ac090b2575842c6","2270219376315691134","106.203.77.124","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","02/11/2018 08:02:81","gameStart","12.8704","1.518355056695E9","80.10736","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518180387577","c264375a25525491da241a94605c6cef","5601849412239082588","42.111.168.247","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; LG-X230 Build/MRA58K)","02/11/2018 08:02:64","gameStart","13.0461","1.518180382385E9","80.11261","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518266464793","c264375a25525491da241a94605c6cef","5108258020130041242","42.111.168.247","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; LG-X230 Build/MRA58K)","02/11/2018 08:02:48","gameStart","13.04681","1.5182628813E9","80.11163","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518267553838","c264375a25525491da241a94605c6cef","5108258020130041242","42.111.168.247","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; LG-X230 Build/MRA58K)","02/11/2018 08:02:58","gameStart","13.04793","1.518266512808E9","80.11269","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518267661044","c264375a25525491da241a94605c6cef","5108258020130041242","42.111.168.247","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; LG-X230 Build/MRA58K)","02/11/2018 08:02:73","gameStart","13.04681","1.518267622194E9","80.11163","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518267938255","c264375a25525491da241a94605c6cef","5108258020130041242","42.111.168.247","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; LG-X230 Build/MRA58K)","02/11/2018 08:02:02","gameStart","13.04681","1.518267682297E9","80.11163","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518268236860","c264375a25525491da241a94605c6cef","5108258020130041242","42.111.168.247","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; LG-X230 Build/MRA58K)","02/11/2018 08:02:99","gameStart","13.04681","1.518267965938E9","80.11163","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518268364636","c264375a25525491da241a94605c6cef","5108258020130041242","42.111.168.247","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; LG-X230 Build/MRA58K)","02/11/2018 08:02:99","gameStart","13.04681","1.518268260031E9","80.11163","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518358336676","c264375a25525491da241a94605c6cef","8561950584252541105","42.111.168.247","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; LG-X230 Build/MRA58K)","02/11/2018 09:02:14","gameStart","13.04793","1.518358334936E9","80.11269","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518358336676","c264375a25525491da241a94605c6cef","8561950584252541105","42.111.168.247","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; LG-X230 Build/MRA58K)","02/11/2018 09:02:87","gameStart","13.04793","1.518358334936E9","80.11269","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518358197332","0758a4e211ed346368cc9e2a648c32d2","1072521694907882700","122.171.188.159","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; vivo V3 Build/LMY47V)","02/11/2018 09:02:12","gameStart","12.90591","1.518357783196E9","77.55219","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518358451535","c264375a25525491da241a94605c6cef","8561950584252541105","42.111.168.247","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; LG-X230 Build/MRA58K)","02/11/2018 09:02:31","gameStart","13.04599","1.518358365934E9","80.11251","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518358381605","c264375a25525491da241a94605c6cef","8561950584252541105","42.111.168.247","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; LG-X230 Build/MRA58K)","02/11/2018 09:02:31","gameStart","13.04599","1.518358365934E9","80.11251","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518358451535","c264375a25525491da241a94605c6cef","8561950584252541105","42.111.168.247","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; LG-X230 Build/MRA58K)","02/11/2018 09:02:80","gameStart","13.04599","1.518358365934E9","80.11251","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518358381605","c264375a25525491da241a94605c6cef","8561950584252541105","42.111.168.247","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; LG-X230 Build/MRA58K)","02/11/2018 09:02:80","gameStart","13.04599","1.518358365934E9","80.11251","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518358497502","c264375a25525491da241a94605c6cef","8561950584252541105","42.111.168.247","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; LG-X230 Build/MRA58K)","02/11/2018 09:02:65","gameStart","13.04681","1.51835849566E9","80.11163","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518359073219","0758a4e211ed346368cc9e2a648c32d2","1072521694907882700","122.171.188.159","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; vivo V3 Build/LMY47V)","02/11/2018 09:02:42","gameStart","12.90591","1.518358946324E9","77.55219","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518359159473","0758a4e211ed346368cc9e2a648c32d2","1072521694907882700","122.171.188.159","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; vivo V3 Build/LMY47V)","02/11/2018 09:02:52","gameStart","12.90591","1.518359086344E9","77.55219","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518361756936","0758a4e211ed346368cc9e2a648c32d2","563277739014040094","122.171.188.159","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; vivo V3 Build/LMY47V)","02/11/2018 10:02:05","gameStart","12.90591","1.518361756378E9","77.55219","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518361908957","0758a4e211ed346368cc9e2a648c32d2","563277739014040094","122.171.188.159","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; vivo V3 Build/LMY47V)","02/11/2018 10:02:67","gameStart","12.90591","1.518361756379E9","77.55219","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518436674172","1bbf88076356443e5a8f2ecc73b9f949","1985509909060252350","157.50.43.209","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; C103 Build/ZIXOSOP5801803011S)","02/12/2018 07:02:41","gameStart","13.06375","1.518436672412E9","80.10819","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518436877138","1bbf88076356443e5a8f2ecc73b9f949","1985509909060252350","157.50.43.209","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; C103 Build/ZIXOSOP5801803011S)","02/12/2018 07:02:63","gameStart","13.06252","1.518436694223E9","80.10355","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518449559211","52d659d6d121e46b799edffb136b6861","994615358269527398","199.94.94.12","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; SM-G920P Build/NRD90M)","02/12/2018 10:02:46","gameStart","42.35248","1.518449558526E9","-71.064","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518449541323","738f428b81b9145b8b66e1c0f7565b31","7161539221044520442","199.94.94.12","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.1.1; SM-J700T1 Build/NMF26X)","02/12/2018 10:02:29","gameStart","42.35249","1.518449535594E9","-71.064","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518453582168","648480045c068413dac8cfbff02c7ab3","443852481796563323","157.50.122.233","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; A37fw Build/LMY47V)","02/12/2018 11:02:59","gameStart","13.04568","1.518453581693E9","80.12048","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518491002983","a786adc9bd7424602850d57d6aa9a63f","754179945067405994","106.203.71.253","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; vivo 1610 Build/MMB29M)","02/12/2018 22:02:71","gameStart","13.05257","1.518491001374E9","80.05995","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518500956131","45d5c5f84134a4c0db19f46acae9c412","5218722369248206936","49.33.85.219","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; vivo 1610 Build/MMB29M)","02/13/2018 00:02:05","gameStart","19.14933","1.518500955412E9","72.84923","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518500875161","45d5c5f84134a4c0db19f46acae9c412","5218722369248206936","49.33.85.219","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; vivo 1610 Build/MMB29M)","02/13/2018 00:02:05","gameStart","19.14931","1.518500873585E9","72.84922","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518501226904","45d5c5f84134a4c0db19f46acae9c412","5218722369248206936","49.33.194.105","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; vivo 1610 Build/MMB29M)","02/13/2018 00:02:30","gameStart","19.14933","1.518501226194E9","72.84922","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518504717992","39090b8c77a714e85a2916eab6a8aac7","220965246260545208","66.102.8.50","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Nexus 5X Build/MTC20F)","02/13/2018 01:02:22","gameStart","38.89916","0.0","-77.03774","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518597150076","b57ee049e16b44c43ab97a98f012eae9","7724333971658660050","42.111.233.157","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi 4A MIUI/V8.2.6.0.MCCMIDL)","02/14/2018 03:02:34","gameStart","13.04573","1.518597142734E9","80.10429","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518598781203","8f12198cbeb1c44bdb3d8e5d4ceac903","115526676747284198","66.102.8.58","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Nexus 5X Build/MTC20F)","02/14/2018 04:02:52","gameStart","38.89916","0.0","-77.03774","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518583227092","e248fd796dc0143d4a86cab792e14b04","2897181593329523535","157.32.34.5","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-J210F Build/MMB29Q)","02/14/2018 09:02:87","gameStart","24.20916","1.518583225345E9","72.16488","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518585296101","e248fd796dc0143d4a86cab792e14b04","5163016276186413042","157.32.34.5","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-J210F Build/MMB29Q)","02/14/2018 09:02:39","gameStart","24.20916","1.518585294398E9","72.16488","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518585366546","e248fd796dc0143d4a86cab792e14b04","5163016276186413042","157.32.34.5","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-J210F Build/MMB29Q)","02/14/2018 09:02:39","gameStart","24.20916","1.518585365846E9","72.16488","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518617039469","e248fd796dc0143d4a86cab792e14b04","1667967051054305074","157.32.34.5","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-J210F Build/MMB29Q)","02/14/2018 09:02:14","gameStart","24.20916","1.518617037794E9","72.16488","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518663859242","4f3df18f47b1c44bd937d6a22a441c84","555122150167818407","66.249.88.22","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Nexus 5X Build/MTC20F)","02/14/2018 22:02:52","gameStart","38.89916","0.0","-77.03774","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518703710799","c1ec247bcab884948984b7fa433a90d1","5375549943297198641","101.53.232.129","AndroidPlayer","u5.6.3p4","False","Dalvik/1.6.0 (Linux; U; Android 4.4.4; Fire Phone Build/KTU84Q)","02/15/2018 09:02:00","gameStart","24.86012","1.518703710465E9","66.99865","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518703605126","c1ec247bcab884948984b7fa433a90d1","5375549943297198641","101.53.232.129","AndroidPlayer","u5.6.3p4","False","Dalvik/1.6.0 (Linux; U; Android 4.4.4; Fire Phone Build/KTU84Q)","02/15/2018 09:02:00","gameStart","24.86014","1.518703604158E9","66.99864","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518703710799","c1ec247bcab884948984b7fa433a90d1","5375549943297198641","101.53.232.129","AndroidPlayer","u5.6.3p4","False","Dalvik/1.6.0 (Linux; U; Android 4.4.4; Fire Phone Build/KTU84Q)","02/15/2018 09:02:51","gameStart","24.86012","1.518703710465E9","66.99865","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518703605126","c1ec247bcab884948984b7fa433a90d1","5375549943297198641","101.53.232.129","AndroidPlayer","u5.6.3p4","False","Dalvik/1.6.0 (Linux; U; Android 4.4.4; Fire Phone Build/KTU84Q)","02/15/2018 09:02:51","gameStart","24.86014","1.518703604158E9","66.99864","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518741404225","1fd38c37e3ea64d6c9585156e3ece287","449123096012233491","157.50.235.198","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; Lenovo K50a40 Build/MRA58K)","02/15/2018 19:02:41","gameStart","13.03586","1.518741401774E9","80.11196","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518741703534","1fd38c37e3ea64d6c9585156e3ece287","449123096012233491","157.50.235.198","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; Lenovo K50a40 Build/MRA58K)","02/15/2018 19:02:19","gameStart","13.0361","1.518741671355E9","80.10955","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518741837774","1fd38c37e3ea64d6c9585156e3ece287","449123096012233491","157.50.235.198","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; Lenovo K50a40 Build/MRA58K)","02/15/2018 19:02:06","gameStart","13.0361","1.518741671355E9","80.10955","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518704737914","92e31e4178f0844ae8276543226176d9","2115077183941264254","49.34.89.18","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1; vivo Y15S Build/LMY47I)","02/16/2018 02:02:28","gameStart","21.93802","1.518704736965E9","70.79378","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518853825021","707698a66c3414be8b82bbfddf19de42","423736757647927894","27.62.73.162","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.1.2; vivo 1718 Build/N2G47H)","02/17/2018 02:02:48","gameStart","13.05157","1.518853824157E9","80.22808","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518355187830","5e2d6d8abebc647c5ac090b2575842c6","2270219376315691134","27.62.63.225","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","02/17/2018 03:02:34","gameStart","12.8704","1.518355056695E9","80.10736","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518355053570","5e2d6d8abebc647c5ac090b2575842c6","2270219376315691134","27.62.63.225","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","02/17/2018 03:02:34","gameStart","12.8704","1.518355026848E9","80.10736","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518857218182","5e2d6d8abebc647c5ac090b2575842c6","9095059459360171107","27.62.63.225","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","02/17/2018 03:02:63","gameStart","12.86857","1.518857216454E9","80.11227","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518857733618","5e2d6d8abebc647c5ac090b2575842c6","9095059459360171107","27.62.63.225","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","02/17/2018 03:02:20","gameStart","12.86857","1.518857716224E9","80.11227","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518858223318","5e2d6d8abebc647c5ac090b2575842c6","9095059459360171107","27.62.63.225","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","02/17/2018 04:02:89","gameStart","12.86857","1.518858222585E9","80.11227","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518330537429","6a07a658dc6244ea39c45b8d577f0bba","5543049778787311207","157.50.32.218","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; 2014818 MIUI/V8.5.1.0.LHJMIED)","02/17/2018 05:02:81","gameStart","13.04756","1.518330530609E9","80.11755","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518330468722","6a07a658dc6244ea39c45b8d577f0bba","5543049778787311207","157.50.32.218","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; 2014818 MIUI/V8.5.1.0.LHJMIED)","02/17/2018 05:02:81","gameStart","13.04756","1.518330467088E9","80.11755","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518352435330","6a07a658dc6244ea39c45b8d577f0bba","7131108233136490791","157.50.32.218","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; 2014818 MIUI/V8.5.1.0.LHJMIED)","02/17/2018 05:02:98","gameStart","13.04756","1.518330630255E9","80.11755","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1518354463044","6a07a658dc6244ea39c45b8d577f0bba","7131108233136490791","157.50.32.218","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; 2014818 MIUI/V8.5.1.0.LHJMIED)","02/17/2018 05:02:35","gameStart","13.04756","1.518354462353E9","80.11755","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
